date,month_day,primary_type,crimes_committed
2018-01-01,01-01,Battery,1
2018-01-01,01-01,Crim Sexual Assault,1
2018-01-01,01-01,Criminal Sexual Assault,1
2018-01-01,01-01,Deceptive Practice,2
2018-01-01,01-01,Offense Involving Children,5
2019-01-01,01-01,Deceptive Practice,3
2019-01-01,01-01,Offense Involving Children,3
2019-01-01,01-01,Sex Offense,2
2019-01-01,01-01,Theft,1
2019-01-01,01-01,Weapons Violation,1
2020-01-01,01-01,Criminal Sexual Assault,2
2020-01-01,01-01,Deceptive Practice,4
2020-01-01,01-01,Offense Involving Children,3
2020-01-01,01-01,Theft,1
